"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Ложим 2 товара в корзину, изменяем у одного товара количество и удаляем другой товар из корзины","2077","testCRUDCartGuest","All test","Wed Jul 09 18:07:36 GMT 2025","passed","Wed Jul 09 18:07:39 GMT 2025","api.test.BagGuestTest","Tests for API","api.test.BagGuestTest","testCRUDCartGuest"
"Проверка стоимости досавки в зависимости от суммы товаров в корзине","777","testShipping","All test","Wed Jul 09 18:07:39 GMT 2025","passed","Wed Jul 09 18:07:40 GMT 2025","api.test.BagGuestTest","Tests for API","api.test.BagGuestTest","testShipping"
"Получаю данные о товаре","495","testGetProduct","All test","Wed Jul 09 18:07:42 GMT 2025","passed","Wed Jul 09 18:07:43 GMT 2025","api.test.ProductGuestTest","Tests for API","api.test.ProductGuestTest","testGetProduct"
"Ложим 2 товара в корзину авторизованного пользователя, изменяем у одного товара количество и удаляем другой товар из корзины","222","testE2EFromCartUser","All test","Wed Jul 09 18:07:42 GMT 2025","broken","Wed Jul 09 18:07:42 GMT 2025","api.test.BagUserTest","Tests for API","api.test.BagUserTest","testE2EFromCartUser"
"Добавляем товар в корзину авторизованного пользователя","224","testAddItemToCart","All test","Wed Jul 09 18:07:42 GMT 2025","broken","Wed Jul 09 18:07:42 GMT 2025","api.test.BagUserTest","Tests for API","api.test.BagUserTest","testAddItemToCart"
"При клике по иконке 'account' появляется окно 'Account'","0","testAccountIcon","All test","Wed Jul 09 18:07:53 GMT 2025","skipped","Wed Jul 09 18:07:53 GMT 2025","ui.tests.TopPanelTest","Tests for UI","ui.tests.TopPanelTest","testAccountIcon"
"При клике по иконке 'favorites' загружается стараница 'Favorites'","0","testFavoritesIcon","All test","Wed Jul 09 18:07:53 GMT 2025","skipped","Wed Jul 09 18:07:53 GMT 2025","ui.tests.TopPanelTest","Tests for UI","ui.tests.TopPanelTest","testFavoritesIcon"
"Обновляем данные о товаре в корзине","0","testUpdateProductToCart","All test","Wed Jul 09 18:07:53 GMT 2025","skipped","Wed Jul 09 18:07:53 GMT 2025","ui.tests.CrudProductToCartTest","Tests for UI","ui.tests.CrudProductToCartTest","testUpdateProductToCart"
"","1","beforeMethod","All test","Wed Jul 09 18:07:53 GMT 2025","broken","Wed Jul 09 18:07:53 GMT 2025","ui.tests.CrudProductToCartTest","Tests for UI","ui.tests.CrudProductToCartTest","beforeMethod"
"При клике по иконке 'search' появляется окно 'Search'","0","testSearchIcon","All test","Wed Jul 09 18:07:53 GMT 2025","skipped","Wed Jul 09 18:07:53 GMT 2025","ui.tests.TopPanelTest","Tests for UI","ui.tests.TopPanelTest","testSearchIcon"
"При обновлении данных товара пытаемся изменить сам товар или задать колличесво одного товара больше 10","824","testUpdateItemInCartNegative","All test","Wed Jul 09 18:07:41 GMT 2025","failed","Wed Jul 09 18:07:42 GMT 2025","api.test.BagGuestTest","Tests for API","api.test.BagGuestTest","testUpdateItemInCartNegative"
"","0","beforeMethod","All test","Wed Jul 09 18:07:53 GMT 2025","broken","Wed Jul 09 18:07:53 GMT 2025","ui.tests.TopPanelTest","Tests for UI","ui.tests.TopPanelTest","beforeMethod"
"Удаляем товар из корзины авторизованного пользователя","1","testRemoveItemFromCart","All test","Wed Jul 09 18:07:42 GMT 2025","skipped","Wed Jul 09 18:07:42 GMT 2025","api.test.BagUserTest","Tests for API","api.test.BagUserTest","testRemoveItemFromCart"
"Получаем все товары из корзины","705","testGetAllItemsInCart","All test","Wed Jul 09 18:07:35 GMT 2025","passed","Wed Jul 09 18:07:36 GMT 2025","api.test.BagGuestTest","Tests for API","api.test.BagGuestTest","testGetAllItemsInCart"
"Проверка стоимости досавки в зависимости от суммы товаров в корзине","763","testShipping","All test","Wed Jul 09 18:07:39 GMT 2025","passed","Wed Jul 09 18:07:39 GMT 2025","api.test.BagGuestTest","Tests for API","api.test.BagGuestTest","testShipping"
